starttime	seconds	ctime	dtime	ttime	wait
Tue Mar 04 20:14:18 2014	1393989258	14	7899	7912	0
Tue Mar 04 20:14:18 2014	1393989258	16	7896	7912	0
Tue Mar 04 20:14:18 2014	1393989258	18	7894	7912	0
Tue Mar 04 20:14:18 2014	1393989258	18	7895	7912	0
Tue Mar 04 20:14:18 2014	1393989258	11	7901	7912	0
Tue Mar 04 20:14:18 2014	1393989258	16	7896	7913	0
Tue Mar 04 20:14:18 2014	1393989258	16	7896	7913	0
Tue Mar 04 20:14:18 2014	1393989258	16	7897	7913	0
Tue Mar 04 20:14:18 2014	1393989258	19	7894	7913	0
Tue Mar 04 20:14:18 2014	1393989258	18	7895	7913	0
Tue Mar 04 20:14:18 2014	1393989258	14	7899	7913	0
Tue Mar 04 20:14:18 2014	1393989258	17	7895	7913	0
Tue Mar 04 20:14:18 2014	1393989258	18	7895	7913	0
Tue Mar 04 20:14:18 2014	1393989258	17	7896	7913	0
Tue Mar 04 20:14:18 2014	1393989258	19	7894	7913	0
Tue Mar 04 20:14:18 2014	1393989258	997	6916	7913	0
Tue Mar 04 20:14:18 2014	1393989258	997	6916	7913	0
Tue Mar 04 20:14:18 2014	1393989258	997	6916	7913	0
Tue Mar 04 20:14:18 2014	1393989258	17	7897	7913	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6912	7913	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6913	7914	0
Tue Mar 04 20:14:18 2014	1393989258	997	6916	7914	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6913	7914	0
Tue Mar 04 20:14:18 2014	1393989258	997	6917	7914	0
Tue Mar 04 20:14:18 2014	1393989258	997	6917	7914	0
Tue Mar 04 20:14:18 2014	1393989258	17	7896	7914	0
Tue Mar 04 20:14:18 2014	1393989258	997	6917	7914	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6913	7914	0
Tue Mar 04 20:14:18 2014	1393989258	997	6917	7914	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6913	7914	0
Tue Mar 04 20:14:18 2014	1393989258	997	6917	7914	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6913	7914	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6913	7914	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6913	7914	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6913	7914	0
Tue Mar 04 20:14:18 2014	1393989258	14	7901	7914	0
Tue Mar 04 20:14:18 2014	1393989258	15	7900	7914	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6914	7914	0
Tue Mar 04 20:14:18 2014	1393989258	998	6916	7914	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6913	7915	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6913	7915	0
Tue Mar 04 20:14:18 2014	1393989258	996	6918	7915	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6913	7915	0
Tue Mar 04 20:14:18 2014	1393989258	16	7899	7915	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6913	7915	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6913	7915	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6913	7915	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6914	7915	0
Tue Mar 04 20:14:18 2014	1393989258	17	7897	7915	0
Tue Mar 04 20:14:18 2014	1393989258	997	6918	7915	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6914	7915	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6914	7915	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6914	7915	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6914	7915	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6914	7915	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6914	7915	0
Tue Mar 04 20:14:18 2014	1393989258	15	7900	7915	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6914	7915	0
Tue Mar 04 20:14:18 2014	1393989258	998	6917	7915	0
Tue Mar 04 20:14:18 2014	1393989258	997	6918	7915	0
Tue Mar 04 20:14:18 2014	1393989258	998	6917	7915	0
Tue Mar 04 20:14:18 2014	1393989258	18	7897	7915	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6914	7915	0
Tue Mar 04 20:14:18 2014	1393989258	12	7903	7915	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6914	7915	0
Tue Mar 04 20:14:18 2014	1393989258	998	6917	7915	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6914	7915	0
Tue Mar 04 20:14:18 2014	1393989258	998	6917	7915	0
Tue Mar 04 20:14:18 2014	1393989258	18	7897	7915	0
Tue Mar 04 20:14:18 2014	1393989258	997	6918	7915	0
Tue Mar 04 20:14:18 2014	1393989258	998	6917	7915	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6914	7915	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6914	7915	0
Tue Mar 04 20:14:18 2014	1393989258	997	6918	7915	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6914	7915	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6914	7915	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6914	7915	0
Tue Mar 04 20:14:18 2014	1393989258	997	6918	7915	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6914	7915	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6914	7915	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6914	7915	0
Tue Mar 04 20:14:18 2014	1393989258	16	7899	7915	0
Tue Mar 04 20:14:18 2014	1393989258	998	6917	7915	0
Tue Mar 04 20:14:18 2014	1393989258	998	6917	7915	0
Tue Mar 04 20:14:18 2014	1393989258	997	6918	7915	0
Tue Mar 04 20:14:18 2014	1393989258	998	6917	7915	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6914	7915	0
Tue Mar 04 20:14:18 2014	1393989258	997	6918	7916	0
Tue Mar 04 20:14:18 2014	1393989258	997	6918	7916	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6915	7916	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6914	7916	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6915	7916	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6914	7916	0
Tue Mar 04 20:14:18 2014	1393989258	998	6918	7916	0
Tue Mar 04 20:14:18 2014	1393989258	11	7905	7916	0
Tue Mar 04 20:14:18 2014	1393989258	998	6918	7916	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6915	7916	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6915	7916	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6915	7916	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6914	7916	0
Tue Mar 04 20:14:18 2014	1393989258	16	7900	7916	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6915	7916	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6915	7916	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6915	7916	0
Tue Mar 04 20:14:18 2014	1393989258	997	6919	7916	0
Tue Mar 04 20:14:18 2014	1393989258	998	6918	7916	0
Tue Mar 04 20:14:18 2014	1393989258	998	6918	7916	0
Tue Mar 04 20:14:18 2014	1393989258	998	6918	7916	0
Tue Mar 04 20:14:18 2014	1393989258	998	6918	7916	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6915	7916	0
Tue Mar 04 20:14:18 2014	1393989258	998	6918	7916	0
Tue Mar 04 20:14:18 2014	1393989258	998	6918	7916	0
Tue Mar 04 20:14:18 2014	1393989258	997	6919	7916	0
Tue Mar 04 20:14:18 2014	1393989258	998	6918	7916	0
Tue Mar 04 20:14:18 2014	1393989258	998	6918	7916	0
Tue Mar 04 20:14:18 2014	1393989258	16	7900	7916	0
Tue Mar 04 20:14:18 2014	1393989258	11	7905	7916	0
Tue Mar 04 20:14:18 2014	1393989258	16	7900	7916	0
Tue Mar 04 20:14:18 2014	1393989258	17	7900	7916	0
Tue Mar 04 20:14:18 2014	1393989258	998	6918	7916	0
Tue Mar 04 20:14:18 2014	1393989258	998	6918	7916	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6915	7916	0
Tue Mar 04 20:14:18 2014	1393989258	18	7898	7916	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6915	7916	0
Tue Mar 04 20:14:18 2014	1393989258	14	7902	7916	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6915	7916	0
Tue Mar 04 20:14:18 2014	1393989258	998	6919	7916	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6915	7917	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6915	7917	0
Tue Mar 04 20:14:18 2014	1393989258	997	6919	7917	0
Tue Mar 04 20:14:18 2014	1393989258	998	6919	7917	0
Tue Mar 04 20:14:18 2014	1393989258	12	7904	7917	0
Tue Mar 04 20:14:18 2014	1393989258	20	7897	7917	0
Tue Mar 04 20:14:18 2014	1393989258	12	7905	7917	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6916	7917	0
Tue Mar 04 20:14:18 2014	1393989258	11	7906	7917	0
Tue Mar 04 20:14:18 2014	1393989258	16	7901	7917	0
Tue Mar 04 20:14:18 2014	1393989258	998	6919	7917	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6916	7917	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6916	7917	0
Tue Mar 04 20:14:18 2014	1393989258	12	7905	7917	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6916	7917	0
Tue Mar 04 20:14:18 2014	1393989258	998	6920	7917	0
Tue Mar 04 20:14:18 2014	1393989258	17	7900	7917	0
Tue Mar 04 20:14:18 2014	1393989258	997	6920	7917	0
Tue Mar 04 20:14:18 2014	1393989258	998	6919	7917	0
Tue Mar 04 20:14:18 2014	1393989258	998	6919	7917	0
Tue Mar 04 20:14:18 2014	1393989258	14	7903	7917	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6916	7917	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6916	7917	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6916	7917	0
Tue Mar 04 20:14:18 2014	1393989258	998	6919	7917	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6916	7918	0
Tue Mar 04 20:14:18 2014	1393989258	997	6920	7918	0
Tue Mar 04 20:14:18 2014	1393989258	16	7902	7918	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6916	7918	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6917	7918	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6917	7918	0
Tue Mar 04 20:14:18 2014	1393989258	997	6920	7918	0
Tue Mar 04 20:14:18 2014	1393989258	998	6920	7918	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6917	7918	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6917	7918	0
Tue Mar 04 20:14:18 2014	1393989258	998	6920	7918	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6917	7918	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6917	7918	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6917	7918	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6917	7918	0
Tue Mar 04 20:14:18 2014	1393989258	19	7899	7918	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6917	7918	0
Tue Mar 04 20:14:18 2014	1393989258	997	6921	7918	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6917	7918	0
Tue Mar 04 20:14:18 2014	1393989258	17	7901	7918	0
Tue Mar 04 20:14:18 2014	1393989258	18	7900	7918	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6917	7918	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6917	7918	0
Tue Mar 04 20:14:18 2014	1393989258	997	6921	7918	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6917	7918	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6917	7918	0
Tue Mar 04 20:14:18 2014	1393989258	998	6920	7918	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6917	7918	0
Tue Mar 04 20:14:18 2014	1393989258	17	7902	7919	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6917	7919	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6917	7919	0
Tue Mar 04 20:14:18 2014	1393989258	998	6921	7919	0
Tue Mar 04 20:14:18 2014	1393989258	12	7907	7919	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6917	7919	0
Tue Mar 04 20:14:18 2014	1393989258	12	7906	7919	0
Tue Mar 04 20:14:18 2014	1393989258	998	6921	7919	0
Tue Mar 04 20:14:18 2014	1393989258	997	6922	7919	0
Tue Mar 04 20:14:18 2014	1393989258	15	7904	7919	0
Tue Mar 04 20:14:18 2014	1393989258	997	6922	7919	0
Tue Mar 04 20:14:18 2014	1393989258	19	7900	7919	0
Tue Mar 04 20:14:18 2014	1393989258	19	7900	7919	0
Tue Mar 04 20:14:18 2014	1393989258	19	7900	7919	0
Tue Mar 04 20:14:18 2014	1393989258	19	7901	7919	0
Tue Mar 04 20:14:18 2014	1393989258	998	6921	7919	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6918	7919	0
Tue Mar 04 20:14:18 2014	1393989258	17	7902	7919	0
Tue Mar 04 20:14:18 2014	1393989258	12	7907	7919	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6918	7919	0
Tue Mar 04 20:14:18 2014	1393989258	997	6922	7919	0
Tue Mar 04 20:14:18 2014	1393989258	17	7902	7919	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6919	7920	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6919	7920	0
Tue Mar 04 20:14:18 2014	1393989258	17	7902	7920	0
Tue Mar 04 20:14:18 2014	1393989258	19	7901	7920	0
Tue Mar 04 20:14:18 2014	1393989258	13	7907	7920	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6919	7920	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6919	7920	0
Tue Mar 04 20:14:18 2014	1393989258	12	7908	7920	0
Tue Mar 04 20:14:18 2014	1393989258	17	7902	7920	0
Tue Mar 04 20:14:18 2014	1393989258	998	6921	7920	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6918	7920	0
Tue Mar 04 20:14:18 2014	1393989258	19	7900	7920	0
Tue Mar 04 20:14:18 2014	1393989258	998	6922	7920	0
Tue Mar 04 20:14:18 2014	1393989258	19	7901	7920	0
Tue Mar 04 20:14:18 2014	1393989258	998	6922	7920	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6919	7920	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6919	7920	0
Tue Mar 04 20:14:18 2014	1393989258	12	7908	7920	0
Tue Mar 04 20:14:18 2014	1393989258	19	7901	7920	0
Tue Mar 04 20:14:18 2014	1393989258	10	7910	7920	0
Tue Mar 04 20:14:18 2014	1393989258	18	7902	7920	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6919	7920	0
Tue Mar 04 20:14:18 2014	1393989258	998	6922	7920	0
Tue Mar 04 20:14:18 2014	1393989258	12	7908	7920	0
Tue Mar 04 20:14:18 2014	1393989258	16	7904	7920	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6920	7921	0
Tue Mar 04 20:14:18 2014	1393989258	19	7902	7921	0
Tue Mar 04 20:14:18 2014	1393989258	13	7908	7921	0
Tue Mar 04 20:14:18 2014	1393989258	998	6923	7921	0
Tue Mar 04 20:14:18 2014	1393989258	18	7902	7921	0
Tue Mar 04 20:14:18 2014	1393989258	16	7905	7921	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6920	7921	0
Tue Mar 04 20:14:18 2014	1393989258	16	7906	7921	0
Tue Mar 04 20:14:18 2014	1393989258	17	7904	7921	0
Tue Mar 04 20:14:18 2014	1393989258	18	7903	7921	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6920	7921	0
Tue Mar 04 20:14:18 2014	1393989258	997	6924	7921	0
Tue Mar 04 20:14:18 2014	1393989258	997	6924	7921	0
Tue Mar 04 20:14:18 2014	1393989258	998	6924	7921	0
Tue Mar 04 20:14:18 2014	1393989258	997	6924	7921	0
Tue Mar 04 20:14:18 2014	1393989258	11	7910	7921	0
Tue Mar 04 20:14:18 2014	1393989258	18	7903	7922	0
Tue Mar 04 20:14:18 2014	1393989258	19	7903	7922	0
Tue Mar 04 20:14:18 2014	1393989258	997	6924	7922	0
Tue Mar 04 20:14:18 2014	1393989258	11	7910	7922	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6920	7922	0
Tue Mar 04 20:14:18 2014	1393989258	20	7902	7922	0
Tue Mar 04 20:14:18 2014	1393989258	17	7905	7922	0
Tue Mar 04 20:14:18 2014	1393989258	998	6924	7922	0
Tue Mar 04 20:14:18 2014	1393989258	997	6925	7922	0
Tue Mar 04 20:14:18 2014	1393989258	997	6924	7922	0
Tue Mar 04 20:14:18 2014	1393989258	998	6924	7922	0
Tue Mar 04 20:14:18 2014	1393989258	997	6925	7922	0
Tue Mar 04 20:14:18 2014	1393989258	19	7903	7922	0
Tue Mar 04 20:14:18 2014	1393989258	19	7903	7922	0
Tue Mar 04 20:14:18 2014	1393989258	18	7904	7922	0
Tue Mar 04 20:14:18 2014	1393989258	18	7904	7922	0
Tue Mar 04 20:14:18 2014	1393989258	20	7903	7922	0
Tue Mar 04 20:14:18 2014	1393989258	18	7904	7922	0
Tue Mar 04 20:14:18 2014	1393989258	997	6926	7922	0
Tue Mar 04 20:14:18 2014	1393989258	997	6926	7922	0
Tue Mar 04 20:14:18 2014	1393989258	20	7903	7922	0
Tue Mar 04 20:14:18 2014	1393989258	19	7903	7922	0
Tue Mar 04 20:14:18 2014	1393989258	19	7903	7922	0
Tue Mar 04 20:14:18 2014	1393989258	19	7903	7922	0
Tue Mar 04 20:14:18 2014	1393989258	19	7903	7922	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6921	7922	0
Tue Mar 04 20:14:18 2014	1393989258	19	7903	7922	0
Tue Mar 04 20:14:18 2014	1393989258	14	7909	7922	0
Tue Mar 04 20:14:18 2014	1393989258	998	6924	7922	0
Tue Mar 04 20:14:18 2014	1393989258	15	7908	7922	0
Tue Mar 04 20:14:18 2014	1393989258	18	7905	7923	0
Tue Mar 04 20:14:18 2014	1393989258	19	7903	7923	0
Tue Mar 04 20:14:18 2014	1393989258	12	7910	7923	0
Tue Mar 04 20:14:18 2014	1393989258	12	7910	7923	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6921	7923	0
Tue Mar 04 20:14:18 2014	1393989258	18	7904	7923	0
Tue Mar 04 20:14:18 2014	1393989258	18	7904	7923	0
Tue Mar 04 20:14:18 2014	1393989258	18	7905	7923	0
Tue Mar 04 20:14:18 2014	1393989258	19	7904	7923	0
Tue Mar 04 20:14:18 2014	1393989258	998	6925	7923	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6922	7923	0
Tue Mar 04 20:14:18 2014	1393989258	19	7904	7923	0
Tue Mar 04 20:14:18 2014	1393989258	19	7904	7923	0
Tue Mar 04 20:14:18 2014	1393989258	997	6926	7923	0
Tue Mar 04 20:14:18 2014	1393989258	997	6926	7923	0
Tue Mar 04 20:14:18 2014	1393989258	997	6926	7923	0
Tue Mar 04 20:14:18 2014	1393989258	12	7911	7923	0
Tue Mar 04 20:14:18 2014	1393989258	18	7905	7923	0
Tue Mar 04 20:14:18 2014	1393989258	15	7908	7923	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6922	7923	0
Tue Mar 04 20:14:18 2014	1393989258	18	7905	7923	0
Tue Mar 04 20:14:18 2014	1393989258	997	6926	7923	0
Tue Mar 04 20:14:18 2014	1393989258	19	7904	7923	0
Tue Mar 04 20:14:18 2014	1393989258	18	7905	7923	0
Tue Mar 04 20:14:18 2014	1393989258	10	7913	7923	0
Tue Mar 04 20:14:18 2014	1393989258	13	7910	7923	0
Tue Mar 04 20:14:18 2014	1393989258	18	7905	7923	0
Tue Mar 04 20:14:18 2014	1393989258	10	7913	7923	0
Tue Mar 04 20:14:18 2014	1393989258	18	7906	7923	0
Tue Mar 04 20:14:18 2014	1393989258	16	7908	7923	0
Tue Mar 04 20:14:18 2014	1393989258	19	7905	7923	0
Tue Mar 04 20:14:18 2014	1393989258	19	7904	7923	0
Tue Mar 04 20:14:18 2014	1393989258	997	6926	7924	0
Tue Mar 04 20:14:18 2014	1393989258	18	7906	7924	0
Tue Mar 04 20:14:18 2014	1393989258	18	7906	7924	0
Tue Mar 04 20:14:18 2014	1393989258	16	7908	7924	0
Tue Mar 04 20:14:18 2014	1393989258	18	7906	7924	0
Tue Mar 04 20:14:18 2014	1393989258	997	6927	7924	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6922	7924	0
Tue Mar 04 20:14:18 2014	1393989258	19	7905	7924	0
Tue Mar 04 20:14:18 2014	1393989258	19	7905	7924	0
Tue Mar 04 20:14:18 2014	1393989258	19	7905	7924	0
Tue Mar 04 20:14:18 2014	1393989258	997	6926	7924	0
Tue Mar 04 20:14:18 2014	1393989258	18	7906	7924	0
Tue Mar 04 20:14:18 2014	1393989258	997	6927	7924	0
Tue Mar 04 20:14:18 2014	1393989258	17	7906	7924	0
Tue Mar 04 20:14:18 2014	1393989258	16	7908	7924	0
Tue Mar 04 20:14:18 2014	1393989258	14	7910	7924	0
Tue Mar 04 20:14:18 2014	1393989258	14	7910	7924	0
Tue Mar 04 20:14:18 2014	1393989258	18	7905	7924	0
Tue Mar 04 20:14:18 2014	1393989258	14	7910	7924	0
Tue Mar 04 20:14:18 2014	1393989258	19	7905	7924	0
Tue Mar 04 20:14:18 2014	1393989258	997	6927	7924	0
Tue Mar 04 20:14:18 2014	1393989258	16	7908	7924	0
Tue Mar 04 20:14:18 2014	1393989258	12	7912	7924	0
Tue Mar 04 20:14:18 2014	1393989258	11	7913	7924	0
Tue Mar 04 20:14:18 2014	1393989258	15	7909	7924	0
Tue Mar 04 20:14:18 2014	1393989258	10	7914	7924	0
Tue Mar 04 20:14:18 2014	1393989258	998	6926	7924	0
Tue Mar 04 20:14:18 2014	1393989258	13	7911	7924	0
Tue Mar 04 20:14:18 2014	1393989258	14	7911	7924	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6923	7924	0
Tue Mar 04 20:14:18 2014	1393989258	14	7911	7925	0
Tue Mar 04 20:14:18 2014	1393989258	12	7912	7925	0
Tue Mar 04 20:14:18 2014	1393989258	20	7905	7925	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6923	7925	0
Tue Mar 04 20:14:18 2014	1393989258	14	7911	7925	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6924	7925	0
Tue Mar 04 20:14:18 2014	1393989258	18	7907	7925	0
Tue Mar 04 20:14:18 2014	1393989258	18	7907	7925	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6924	7925	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6924	7925	0
Tue Mar 04 20:14:18 2014	1393989258	19	7906	7925	0
Tue Mar 04 20:14:18 2014	1393989258	18	7907	7925	0
Tue Mar 04 20:14:18 2014	1393989258	15	7910	7925	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6924	7925	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6924	7925	0
Tue Mar 04 20:14:18 2014	1393989258	19	7906	7925	0
Tue Mar 04 20:14:18 2014	1393989258	19	7906	7925	0
Tue Mar 04 20:14:18 2014	1393989258	19	7906	7925	0
Tue Mar 04 20:14:18 2014	1393989258	998	6927	7925	0
Tue Mar 04 20:14:18 2014	1393989258	19	7906	7925	0
Tue Mar 04 20:14:18 2014	1393989258	997	6928	7925	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6924	7925	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6924	7925	0
Tue Mar 04 20:14:18 2014	1393989258	997	6928	7925	0
Tue Mar 04 20:14:18 2014	1393989258	20	7906	7925	0
Tue Mar 04 20:14:18 2014	1393989258	16	7909	7925	0
Tue Mar 04 20:14:18 2014	1393989258	19	7906	7925	0
Tue Mar 04 20:14:18 2014	1393989258	20	7906	7925	0
Tue Mar 04 20:14:18 2014	1393989258	12	7913	7925	0
Tue Mar 04 20:14:18 2014	1393989258	997	6928	7925	0
Tue Mar 04 20:14:18 2014	1393989258	11	7914	7925	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6924	7925	0
Tue Mar 04 20:14:18 2014	1393989258	11	7915	7925	0
Tue Mar 04 20:14:18 2014	1393989258	997	6928	7925	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6924	7925	0
Tue Mar 04 20:14:18 2014	1393989258	11	7914	7925	0
Tue Mar 04 20:14:18 2014	1393989258	18	7908	7925	0
Tue Mar 04 20:14:18 2014	1393989258	14	7912	7925	0
Tue Mar 04 20:14:18 2014	1393989258	15	7910	7925	0
Tue Mar 04 20:14:18 2014	1393989258	11	7914	7925	0
Tue Mar 04 20:14:18 2014	1393989258	11	7914	7925	0
Tue Mar 04 20:14:18 2014	1393989258	997	6928	7925	0
Tue Mar 04 20:14:18 2014	1393989258	19	7906	7926	0
Tue Mar 04 20:14:18 2014	1393989258	14	7912	7926	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6924	7926	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6924	7926	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6925	7926	0
Tue Mar 04 20:14:18 2014	1393989258	997	6928	7926	0
Tue Mar 04 20:14:18 2014	1393989258	18	7908	7926	0
Tue Mar 04 20:14:18 2014	1393989258	16	7910	7926	0
Tue Mar 04 20:14:18 2014	1393989258	17	7908	7926	0
Tue Mar 04 20:14:18 2014	1393989258	14	7912	7926	0
Tue Mar 04 20:14:18 2014	1393989258	12	7914	7926	0
Tue Mar 04 20:14:18 2014	1393989258	997	6929	7926	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6925	7926	0
Tue Mar 04 20:14:18 2014	1393989258	18	7908	7926	0
Tue Mar 04 20:14:18 2014	1393989258	14	7912	7926	0
Tue Mar 04 20:14:18 2014	1393989258	14	7912	7926	0
Tue Mar 04 20:14:18 2014	1393989258	12	7914	7926	0
Tue Mar 04 20:14:18 2014	1393989258	14	7912	7926	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6925	7926	0
Tue Mar 04 20:14:18 2014	1393989258	12	7914	7926	0
Tue Mar 04 20:14:18 2014	1393989258	18	7908	7926	0
Tue Mar 04 20:14:18 2014	1393989258	19	7908	7926	0
Tue Mar 04 20:14:18 2014	1393989258	12	7914	7926	0
Tue Mar 04 20:14:18 2014	1393989258	1001	6925	7926	0
Tue Mar 04 20:14:18 2014	1393989258	18	7908	7927	0
Tue Mar 04 20:14:18 2014	1393989258	15	7912	7927	0
Tue Mar 04 20:14:18 2014	1393989258	12	7914	7927	0
Tue Mar 04 20:14:18 2014	1393989258	15	7912	7927	0
Tue Mar 04 20:14:18 2014	1393989258	12	7915	7927	0
Tue Mar 04 20:14:18 2014	1393989258	18	7909	7927	0
Tue Mar 04 20:14:18 2014	1393989258	15	7912	7927	0
Tue Mar 04 20:14:18 2014	1393989258	13	7913	7927	0
Tue Mar 04 20:14:18 2014	1393989258	15	7911	7927	0
Tue Mar 04 20:14:18 2014	1393989258	16	7911	7927	0
Tue Mar 04 20:14:18 2014	1393989258	13	7914	7927	0
Tue Mar 04 20:14:18 2014	1393989258	998	6929	7927	0
Tue Mar 04 20:14:18 2014	1393989258	12	7915	7927	0
Tue Mar 04 20:14:18 2014	1393989258	12	7915	7927	0
Tue Mar 04 20:14:18 2014	1393989258	15	7912	7927	0
Tue Mar 04 20:14:18 2014	1393989258	12	7915	7927	0
Tue Mar 04 20:14:18 2014	1393989258	14	7914	7927	0
Tue Mar 04 20:14:18 2014	1393989258	998	6929	7927	0
Tue Mar 04 20:14:18 2014	1393989258	19	7908	7927	0
